order_id,order_date,order_type,sku,quantity,warehouse_id
1,2024-10-27,out,Lu-16805,9,8
2,2024-10-11,in,VS-76755,49,1
3,2024-03-10,out,dm-54929,173,5
4,2024-09-28,out,Zd-53896,72,8
5,2024-04-27,out,YT-50687,5,1
6,2024-05-28,in,ZH-66147,122,6
7,2024-08-15,in,ux-97231,110,10
8,2024-03-26,in,pc-06125,165,1
9,2024-08-17,in,LL-62793,74,7
10,2024-04-18,in,Ou-62068,92,5
11,2024-06-16,in,Ws-30160,127,8
12,2024-06-18,out,ZH-66147,175,10
13,2024-05-17,out,qC-70972,15,7
14,2025-01-06,out,Lx-74827,107,1
15,2024-11-15,in,dm-54929,63,7
16,2024-07-02,in,zB-33244,103,2
17,2024-09-03,out,ZH-66147,129,10
18,2024-06-26,out,dL-59088,164,3
19,2024-10-25,out,YT-50687,189,10
20,2024-05-23,out,Lx-74827,39,4
21,2024-11-19,in,lt-38594,131,3
22,2024-06-23,out,yl-85355,131,3
23,2024-11-29,out,dv-27454,33,4
24,2025-02-13,out,Lu-16805,16,4
25,2024-09-02,out,pc-06125,55,6
26,2024-04-22,out,VS-76755,103,7
27,2024-11-10,in,BH-71385,110,7
28,2024-08-31,in,Df-55103,127,6
29,2024-09-07,in,cc-49539,190,3
30,2024-03-17,in,Au-43484,16,7
31,2024-10-13,out,Df-85807,82,3
32,2024-08-09,out,Df-55103,103,3
33,2024-10-03,out,Lx-74827,70,7
34,2025-01-12,out,EM-41084,11,8
35,2024-06-11,in,dr-74696,28,8
36,2024-12-16,in,aH-39756,17,4
37,2025-02-18,out,qC-70972,23,7
38,2024-04-30,in,Ge-88375,168,6
39,2025-01-23,out,aw-23156,61,9
40,2024-10-18,out,Ou-62068,8,5
41,2024-08-01,out,qC-70972,42,6
42,2024-08-10,out,Ws-30160,182,10
43,2024-11-25,out,BH-71385,97,4
44,2024-09-08,out,QT-16095,125,8
45,2024-10-12,in,aw-23156,61,4
46,2025-02-18,out,MB-77997,136,7
47,2024-06-01,in,pc-06125,174,10
48,2024-03-12,in,dv-27454,154,3
49,2024-08-09,out,yu-82149,134,5
50,2024-05-14,in,ir-49406,33,8
51,2024-09-17,out,dL-59088,49,5
52,2024-08-13,in,TU-97242,191,3
53,2025-02-13,in,bO-09408,189,8
54,2025-03-05,out,lt-38594,138,5
55,2025-01-04,in,Df-85807,96,10
56,2025-01-28,in,aH-39756,128,4
57,2024-04-06,out,zI-13138,199,1
58,2024-12-11,out,bO-09408,116,8
59,2024-10-14,out,qs-97427,75,2
60,2024-12-10,out,dm-54929,101,9
61,2025-03-07,in,Ws-30160,195,9
62,2024-06-18,in,Df-55103,61,4
63,2024-10-05,out,dr-74696,5,9
64,2024-08-29,in,Au-43484,137,10
65,2024-11-08,in,lt-38594,24,3
66,2025-02-18,in,Gy-19731,107,8
67,2024-10-09,out,Ws-30160,70,2
68,2025-02-19,in,Zd-53896,175,3
69,2024-06-14,out,XQ-31715,64,3
70,2024-09-24,in,dL-59088,20,10
71,2025-01-23,in,VS-76755,76,2
72,2024-10-10,out,zI-13138,150,5
73,2024-06-01,in,bO-09408,63,7
74,2024-03-22,out,Tl-44345,145,5
75,2024-12-06,in,Lu-16805,74,1
76,2024-09-05,in,aw-23156,155,4
77,2024-08-20,in,zB-33244,133,1
78,2024-11-01,out,EM-41084,71,5
79,2024-05-20,in,dL-59088,69,1
80,2024-07-01,out,yu-82149,8,3
81,2024-03-21,out,Df-55103,121,5
82,2025-03-04,in,lt-38594,89,6
83,2024-03-16,out,Gy-19731,113,6
84,2024-04-11,out,aw-23156,109,7
85,2025-01-09,out,QT-16095,43,4
86,2024-05-18,out,Tl-44345,178,3
87,2024-04-16,in,VS-76755,17,4
88,2024-12-11,out,Df-55103,85,4
89,2025-03-03,out,Gy-19731,108,6
90,2024-08-04,in,aH-39756,170,8
91,2024-05-25,in,Ge-88375,117,5
92,2024-10-08,out,dm-54929,108,9
93,2024-10-01,in,qC-70972,18,2
94,2025-01-13,out,dv-27454,43,10
95,2024-12-16,out,BH-71385,184,9
96,2024-10-20,in,dm-54929,17,2
97,2024-11-14,in,EM-41084,57,1
98,2024-07-04,out,Ge-88375,12,3
99,2024-08-25,in,BH-71385,148,6
100,2025-02-10,in,yJ-19873,158,3
101,2024-05-31,in,Zd-53896,172,5
102,2024-09-06,in,dm-54929,139,7
103,2024-06-06,out,Au-43484,146,2
104,2024-09-19,out,Yh-44283,63,7
105,2024-08-03,in,TU-97242,3,8
106,2025-02-19,out,EM-41084,76,6
107,2024-12-28,out,pc-06125,136,4
108,2025-02-20,out,Df-55103,101,2
109,2024-06-30,out,Df-55103,165,6
110,2024-06-25,in,pc-06125,119,3
111,2024-12-14,out,Df-55103,171,9
112,2024-04-01,in,LL-62793,171,4
113,2024-03-19,out,yJ-19873,6,10
114,2025-02-17,in,EM-41084,12,8
115,2024-06-28,in,bO-09408,10,9
116,2024-10-21,out,dv-27454,114,9
117,2024-04-07,out,QT-16095,10,5
118,2024-05-20,out,MB-77997,72,3
119,2024-09-10,in,ir-49406,93,8
120,2024-10-28,in,Ge-88375,192,4
121,2024-05-19,in,pc-06125,114,7
122,2024-11-15,out,TU-97242,169,1
123,2025-01-23,in,zc-90983,76,10
124,2024-10-01,out,dm-54929,77,10
125,2024-09-03,in,Yh-44283,76,3
126,2025-02-07,out,PB-98052,51,5
127,2024-09-06,in,BH-71385,144,5
128,2024-06-15,in,Hx-86918,115,1
129,2025-03-01,in,cc-49539,166,7
130,2024-06-20,in,Ou-62068,153,2
131,2024-06-21,in,ir-49406,96,2
132,2024-04-06,in,GL-14898,74,6
133,2024-04-12,in,qs-97427,163,8
134,2024-04-20,in,Au-43484,193,7
135,2025-01-16,in,dm-54929,130,2
136,2024-07-28,in,ZH-66147,175,5
137,2024-06-04,in,cc-49539,181,8
138,2024-10-25,in,dv-27454,78,4
139,2024-07-15,in,YT-50687,79,4
140,2024-08-23,out,aH-39756,146,1
141,2024-03-17,out,IA-10649,41,1
142,2024-10-06,in,IA-10649,122,9
143,2024-09-18,out,pc-06125,39,3
144,2024-09-01,in,ir-49406,1,10
145,2025-02-09,out,ir-49406,98,6
146,2025-01-26,in,jB-92068,8,4
147,2024-08-30,out,rH-99538,74,1
148,2024-07-15,in,Df-85807,174,6
149,2024-08-03,in,Df-85807,31,5
150,2025-03-06,out,VS-76755,80,9
151,2024-10-16,out,dm-54929,149,2
152,2024-03-11,out,YT-50687,41,2
153,2024-04-22,out,lt-38594,64,3
154,2025-02-23,out,lt-38594,29,3
155,2024-11-11,out,yu-82149,127,9
156,2025-01-31,out,Au-43484,191,6
157,2024-12-28,in,PB-98052,167,9
158,2024-11-01,out,zc-90983,163,7
159,2024-09-17,in,YT-50687,163,4
160,2025-01-26,in,MB-77997,64,10
161,2024-10-28,out,Df-85807,52,1
162,2025-01-08,in,Yh-44283,51,8
163,2025-03-04,out,qs-97427,151,7
164,2024-04-27,in,EM-41084,28,7
165,2024-08-26,in,aw-23156,108,2
166,2024-08-29,out,LL-62793,186,3
167,2024-04-24,in,lt-38594,2,10
168,2025-01-21,out,VS-76755,13,4
169,2024-08-11,in,Tl-44345,110,4
170,2024-09-06,in,Ws-30160,4,3
171,2024-06-24,in,zB-33244,12,3
172,2024-11-19,out,Ou-62068,57,4
173,2024-12-26,in,yJ-19873,154,8
174,2024-04-24,in,aH-39756,179,10
175,2024-05-08,in,zI-13138,138,2
176,2025-02-03,in,EM-41084,151,2
177,2024-10-06,out,jB-92068,65,2
178,2024-12-30,out,lt-38594,195,1
179,2025-03-05,in,LL-62793,94,7
180,2024-12-07,out,aw-23156,73,3
181,2024-10-05,in,MB-77997,55,5
182,2025-01-15,in,dr-74696,139,6
183,2024-07-13,in,yl-85355,59,4
184,2025-01-14,in,lt-38594,184,10
185,2024-07-23,in,XQ-31715,200,4
186,2024-05-27,in,zc-90983,58,8
187,2025-02-15,out,Au-43484,140,9
188,2024-05-18,in,Hx-86918,160,10
189,2024-06-17,in,Gy-19731,105,3
190,2024-12-23,out,Zd-53896,179,10
191,2024-08-31,in,LL-62793,83,3
192,2024-11-08,in,Au-43484,63,5
193,2024-11-19,in,rH-99538,103,1
194,2024-03-08,out,BH-71385,71,4
195,2025-02-18,out,dv-27454,180,8
196,2024-09-04,out,qs-97427,73,6
197,2024-07-02,out,TU-97242,175,3
198,2024-04-06,in,Df-55103,191,5
199,2024-08-23,in,dv-27454,113,4
200,2024-07-28,in,Df-85807,153,8
201,2024-05-06,out,dv-27454,80,4
202,2024-12-31,in,dm-54929,54,7
203,2024-11-23,in,Ws-30160,161,1
204,2025-02-03,out,GL-14898,87,4
205,2024-04-21,out,IA-10649,112,6
206,2024-06-15,in,IA-10649,41,2
207,2024-05-20,in,dv-27454,189,8
208,2025-02-14,out,QT-16095,18,4
209,2024-12-24,out,ZH-66147,2,7
210,2024-07-09,in,rH-99538,43,3
211,2024-04-24,in,Lu-16805,15,8
212,2024-05-20,out,IA-10649,32,8
213,2025-02-11,in,PB-98052,109,1
214,2024-11-29,out,Ou-62068,91,5
215,2024-12-23,in,Lx-74827,164,2
216,2024-09-15,out,jB-92068,108,5
217,2024-09-01,out,dr-74696,60,2
218,2024-09-07,in,aw-23156,151,2
219,2025-02-25,out,zB-33244,178,3
220,2024-11-17,in,Tl-44345,43,9
221,2025-01-02,out,Lx-74827,104,5
222,2024-09-19,in,yu-82149,191,6
223,2024-05-04,in,Lx-74827,141,9
224,2025-01-14,in,Ge-88375,151,6
225,2024-11-05,out,Ou-62068,97,5
226,2024-12-30,in,ZH-66147,90,1
227,2025-02-25,out,dr-74696,1,8
228,2024-09-14,in,EM-41084,103,3
229,2024-03-14,in,IA-10649,36,6
230,2024-09-23,out,EM-41084,191,4
231,2024-08-21,in,dm-54929,60,3
232,2024-08-26,in,yu-82149,82,7
233,2024-09-14,out,Hx-86918,64,1
234,2024-03-11,in,Hx-86918,37,4
235,2024-09-28,in,YT-50687,103,1
236,2024-10-14,out,yl-85355,73,3
237,2024-12-01,in,zc-90983,100,5
238,2024-03-11,out,dL-59088,2,8
239,2024-05-31,in,yJ-19873,196,3
240,2024-03-12,in,qC-70972,163,3
241,2024-07-19,out,Df-85807,175,6
242,2024-06-14,in,LL-62793,180,6
243,2025-01-17,out,VS-76755,139,2
244,2024-08-14,in,LL-62793,163,3
245,2024-03-14,in,eK-29378,157,4
246,2024-09-01,out,Df-55103,86,6
247,2024-07-21,out,EM-41084,94,4
248,2024-05-14,out,MB-77997,35,8
249,2024-08-22,in,yl-85355,147,10
250,2024-03-12,in,cc-49539,195,4
251,2025-01-28,in,dr-74696,124,10
252,2024-08-07,in,Lu-16805,83,6
253,2025-01-29,in,Lx-74827,61,5
254,2025-02-06,out,rH-99538,23,7
255,2024-05-23,out,MB-77997,36,8
256,2025-02-11,in,dv-27454,50,9
257,2024-07-02,out,zc-90983,94,10
258,2024-05-13,in,Ge-88375,66,9
259,2024-08-08,in,Ws-30160,160,5
260,2025-02-12,out,dr-74696,91,7
261,2025-02-20,out,MB-77997,23,10
262,2025-01-23,out,Df-85807,3,3
263,2024-06-16,out,PB-98052,66,7
264,2024-06-03,in,yl-85355,83,9
265,2024-06-15,out,Tl-44345,28,2
266,2024-03-13,in,Lx-74827,23,2
267,2025-02-26,in,aw-23156,96,3
268,2024-09-09,out,GL-14898,151,2
269,2024-03-29,out,zI-13138,127,1
270,2024-03-08,out,ux-97231,62,10
271,2024-08-19,in,QT-16095,35,10
272,2025-03-04,in,qs-97427,149,1
273,2024-03-21,in,Zd-53896,197,6
274,2024-11-29,in,Lu-16805,189,9
275,2025-02-22,out,qs-97427,119,1
276,2024-05-10,out,PB-98052,3,9
277,2024-03-10,in,Ws-30160,160,3
278,2025-01-27,out,yu-82149,47,8
279,2024-09-17,out,XQ-31715,22,5
280,2025-01-05,in,Lu-16805,133,9
281,2024-04-28,out,zB-33244,112,4
282,2024-11-06,in,Ws-30160,39,3
283,2024-09-03,out,aw-23156,47,9
284,2024-09-07,out,zI-13138,186,2
285,2024-11-16,out,Ou-62068,125,10
286,2024-03-13,out,GL-14898,167,2
287,2024-06-07,in,Ws-30160,174,5
288,2024-11-05,in,Gy-19731,120,4
289,2025-01-04,in,IA-10649,86,8
290,2025-02-08,out,BH-71385,58,3
291,2024-07-07,out,ZH-66147,106,6
292,2024-11-14,in,Au-43484,55,7
293,2024-10-28,out,aH-39756,192,5
294,2024-03-17,in,aH-39756,96,2
295,2024-04-12,out,dm-54929,91,7
296,2025-02-10,out,Df-55103,125,9
297,2025-01-10,in,ux-97231,127,10
298,2025-02-22,out,IA-10649,32,2
299,2024-04-02,in,ZH-66147,157,9
300,2024-03-25,out,qC-70972,144,3
301,2024-08-08,out,zc-90983,142,3
302,2024-03-25,in,bO-09408,120,7
303,2024-05-17,out,Gy-19731,99,6
304,2024-03-23,out,GL-14898,120,5
305,2024-10-27,in,Df-55103,116,3
306,2024-04-24,out,MB-77997,174,7
307,2025-01-01,in,Ge-88375,118,6
308,2024-07-08,in,XQ-31715,128,9
309,2024-12-11,in,zc-90983,168,4
310,2024-09-18,out,Yh-44283,190,1
311,2024-09-08,out,aw-23156,155,8
312,2024-04-29,out,Ge-88375,143,3
313,2024-03-23,in,TU-97242,1,1
314,2024-09-06,in,Au-43484,167,5
315,2024-07-03,out,XQ-31715,195,10
316,2025-01-17,in,Lu-16805,172,6
317,2024-05-07,out,Tl-44345,79,3
318,2024-06-23,in,ZH-66147,171,3
319,2024-12-05,in,EM-41084,124,3
320,2025-02-27,out,pc-06125,178,2
321,2024-08-25,in,Hx-86918,73,1
322,2024-09-17,in,ir-49406,136,3
323,2024-08-28,in,yJ-19873,108,2
324,2025-01-19,in,Ou-62068,161,8
325,2024-03-19,in,Tl-44345,46,4
326,2024-12-04,out,Au-43484,76,9
327,2024-10-12,in,dv-27454,161,1
328,2024-08-24,out,Au-43484,101,10
329,2024-09-05,out,dr-74696,73,1
330,2024-07-18,out,pc-06125,160,5
331,2024-03-22,in,ux-97231,160,1
332,2024-07-23,in,zB-33244,196,4
333,2024-06-07,in,XQ-31715,122,4
334,2024-11-13,out,dr-74696,12,9
335,2024-10-24,in,eK-29378,159,4
336,2024-12-01,out,Df-55103,3,3
337,2024-05-20,out,jB-92068,114,3
338,2024-10-24,in,yl-85355,193,7
339,2024-06-25,in,Df-85807,186,2
340,2025-01-02,out,BH-71385,76,5
341,2024-10-18,in,LL-62793,151,9
342,2024-11-21,out,pc-06125,78,8
343,2024-03-24,out,Tl-44345,9,5
344,2024-11-07,in,Gy-19731,158,10
345,2024-04-09,in,Ws-30160,176,2
346,2025-03-04,out,pc-06125,195,6
347,2024-12-25,out,Ge-88375,31,1
348,2024-12-18,in,Gy-19731,146,6
349,2024-06-28,in,IA-10649,105,4
350,2024-06-06,out,Df-55103,33,1
351,2025-02-07,out,Gy-19731,177,2
352,2024-12-20,out,rH-99538,36,7
353,2024-06-22,out,Tl-44345,89,3
354,2025-01-25,out,TU-97242,129,10
355,2024-05-19,in,PB-98052,119,9
356,2024-12-05,in,BH-71385,112,1
357,2025-01-08,out,VS-76755,181,9
358,2024-03-23,in,Ws-30160,120,1
359,2024-05-01,in,dr-74696,107,6
360,2025-03-08,in,yl-85355,196,5
361,2024-09-03,out,yu-82149,45,8
362,2024-06-24,in,yu-82149,137,1
363,2024-12-14,in,GL-14898,72,8
364,2024-12-12,in,yJ-19873,199,10
365,2024-10-03,out,bO-09408,167,3
366,2024-10-25,in,Df-85807,84,4
367,2024-07-04,out,qs-97427,130,7
368,2025-02-24,in,Au-43484,25,4
369,2024-03-26,in,Hx-86918,75,10
370,2024-08-02,in,jB-92068,172,1
371,2024-04-07,out,Ge-88375,120,9
372,2024-11-13,out,Ws-30160,56,7
373,2024-07-09,in,Yh-44283,77,2
374,2024-04-13,in,EM-41084,147,6
375,2024-10-04,out,IA-10649,157,8
376,2024-06-18,in,qs-97427,183,6
377,2024-12-02,in,yl-85355,9,1
378,2024-11-24,out,eK-29378,186,7
379,2025-03-07,out,eK-29378,70,6
380,2024-08-08,out,Zd-53896,47,8
381,2024-03-15,in,dr-74696,114,10
382,2024-04-15,out,LL-62793,59,1
383,2024-07-23,out,EM-41084,7,6
384,2024-12-21,out,EM-41084,138,3
385,2024-04-21,out,dL-59088,124,1
386,2024-06-11,out,zc-90983,130,10
387,2024-07-16,out,XQ-31715,191,2
388,2024-03-11,out,Lu-16805,97,3
389,2024-06-28,in,Lu-16805,194,8
390,2025-01-07,in,dr-74696,71,10
391,2024-04-07,in,Ou-62068,31,7
392,2024-09-05,in,QT-16095,79,4
393,2025-01-29,out,GL-14898,144,7
394,2024-05-30,out,aw-23156,165,5
395,2024-12-12,out,TU-97242,117,7
396,2024-08-11,out,Tl-44345,112,5
397,2024-10-23,out,yJ-19873,118,1
398,2024-07-06,out,PB-98052,159,5
399,2024-10-08,in,TU-97242,41,7
400,2024-10-27,in,Zd-53896,110,9
401,2024-04-10,out,VS-76755,124,7
402,2024-07-29,in,BH-71385,27,6
403,2024-08-05,out,bO-09408,42,1
404,2024-05-04,in,zB-33244,152,9
405,2024-09-29,in,BH-71385,137,5
406,2025-01-26,out,dL-59088,84,8
407,2024-12-27,out,yl-85355,153,9
408,2024-06-09,in,lt-38594,182,6
409,2024-04-22,out,bO-09408,157,5
410,2025-01-30,out,ux-97231,149,4
411,2025-01-11,in,jB-92068,89,10
412,2024-04-13,out,rH-99538,106,3
413,2024-05-04,out,GL-14898,127,8
414,2024-07-18,out,Yh-44283,141,2
415,2024-12-13,in,YT-50687,92,9
416,2024-10-02,out,Df-55103,156,4
417,2025-01-01,in,MB-77997,73,2
418,2024-03-15,out,Zd-53896,140,1
419,2025-01-06,out,Df-55103,171,3
420,2024-08-09,out,QT-16095,165,9
421,2024-11-13,in,Lx-74827,145,10
422,2025-03-04,out,dv-27454,157,1
423,2024-09-22,out,zc-90983,169,5
424,2024-09-01,out,LL-62793,170,7
425,2025-01-30,out,BH-71385,55,1
426,2024-09-29,out,Tl-44345,43,7
427,2024-05-27,out,Gy-19731,111,7
428,2024-08-04,in,dv-27454,81,7
429,2024-11-23,in,Lx-74827,33,5
430,2024-10-21,out,Ou-62068,135,5
431,2024-12-15,in,Lx-74827,115,2
432,2024-09-10,out,GL-14898,100,2
433,2024-05-03,out,PB-98052,52,10
434,2024-05-20,in,XQ-31715,125,7
435,2024-09-10,in,dr-74696,119,9
436,2025-01-31,out,dL-59088,10,7
437,2024-09-27,in,Df-85807,87,3
438,2024-07-01,in,MB-77997,70,5
439,2024-06-24,in,MB-77997,66,6
440,2024-04-17,in,YT-50687,84,1
441,2024-05-17,in,aH-39756,134,7
442,2024-04-02,in,bO-09408,11,5
443,2024-10-19,out,Df-55103,152,7
444,2025-01-27,out,ZH-66147,187,5
445,2024-12-24,out,cc-49539,28,3
446,2024-07-21,in,yu-82149,148,2
447,2025-01-12,out,Lu-16805,86,3
448,2024-11-13,out,LL-62793,82,6
449,2024-04-01,in,Lu-16805,182,6
450,2024-11-22,in,GL-14898,147,9
451,2024-09-15,out,YT-50687,155,4
452,2024-05-29,in,gS-91558,38,3
453,2024-05-25,out,bO-09408,85,1
454,2024-10-13,in,jB-92068,154,6
455,2024-11-04,out,GL-14898,131,3
456,2024-04-17,in,EM-41084,94,6
457,2024-04-23,out,Ou-62068,25,8
458,2024-06-12,in,yl-85355,10,4
459,2024-06-08,in,Lu-16805,103,9
460,2024-07-26,out,Yh-44283,12,10
461,2024-10-09,out,yl-85355,122,2
462,2024-04-11,in,YT-50687,68,9
463,2024-09-15,in,yl-85355,179,9
464,2024-04-09,in,Lu-16805,165,1
465,2024-03-19,in,bO-09408,98,7
466,2025-01-29,out,TU-97242,49,8
467,2025-01-20,out,IA-10649,170,3
468,2024-06-08,out,YT-50687,108,1
469,2024-04-18,in,PB-98052,61,5
470,2024-05-09,in,Gy-19731,182,8
471,2025-01-27,out,ux-97231,52,10
472,2024-08-29,out,PB-98052,143,2
473,2024-04-29,out,EM-41084,179,9
474,2024-11-23,out,zB-33244,39,3
475,2025-01-16,out,Au-43484,145,2
476,2024-10-25,in,Hx-86918,44,7
477,2024-10-06,out,Gy-19731,121,3
478,2024-08-12,out,BH-71385,140,5
479,2024-05-17,in,Lx-74827,84,5
480,2024-06-19,out,aw-23156,131,2
481,2024-06-18,in,ux-97231,134,10
482,2024-09-21,out,Ge-88375,126,9
483,2024-08-18,out,LL-62793,19,9
484,2025-01-19,in,TU-97242,188,6
485,2025-03-05,out,Hx-86918,110,5
486,2024-07-26,out,cc-49539,55,7
487,2025-02-12,in,IA-10649,117,7
488,2024-03-11,in,Au-43484,17,9
489,2024-09-02,out,Tl-44345,131,9
490,2024-05-22,in,rH-99538,192,2
491,2025-01-16,out,qC-70972,89,10
492,2024-11-30,out,MB-77997,127,1
493,2024-09-14,in,Df-55103,142,7
494,2024-12-03,in,ir-49406,74,8
495,2024-06-06,out,qs-97427,53,10
496,2024-11-05,out,qs-97427,32,1
497,2024-04-06,in,cc-49539,174,8
498,2024-10-12,in,Yh-44283,152,7
499,2024-03-23,in,aH-39756,141,10
500,2024-07-24,out,zI-13138,166,2
