warehouse_id,location,capacity
1,"80662 Allen Views, West Robertview, MS 23280",2758
2,"281 Haas Rue Suite 640, Jenniferburgh, AZ 97441",2172
3,"1543 Jonathan Green Apt. 541, New Jennifer, HI 31320",1661
4,"824 April Creek, North Lori, GU 49309",2540
5,"USNS Sanchez, FPO AA 76830",3775
6,"PSC 9779, Box 0489, APO AA 75112",946
7,"91969 Zavala Oval, East Aliciastad, ND 17419",1530
8,"9038 Porter Divide Apt. 766, Everetttown, DE 03573",4189
9,"876 Matthews Islands Apt. 532, New Darlene, RI 09760",3057
10,"190 Denise Rest, Lake Ryanfurt, MO 86737",1974
